age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,campaign,pdays,previous,poutcome,y,had_previous_contact,campaign_log,previous_log
97,retired,divorced,tertiary,no,0,no,no,telephone,12,nov,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
73,blue-collar,married,secondary,no,442,yes,no,cellular,17,apr,5,343,2,failure,no,1,1.0986122886681098,1.0986122886681098
50,management,married,secondary,no,2,yes,no,unknown,29,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
53,entrepreneur,married,tertiary,no,1892,yes,no,cellular,11,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
73,admin.,married,secondary,no,5494,no,no,cellular,17,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
48,management,single,tertiary,no,3180,no,no,cellular,29,jan,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
66,blue-collar,married,secondary,no,3680,yes,no,cellular,18,aug,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
49,entrepreneur,single,secondary,yes,-400,no,yes,cellular,25,jul,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
45,management,married,tertiary,no,2768,yes,no,telephone,14,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
42,management,single,tertiary,no,6,yes,yes,cellular,22,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
61,management,single,secondary,no,3210,no,no,cellular,31,jul,9,-1,0,no_previous_contact,no,0,1.9459101490553128,0.0
43,admin.,married,secondary,no,1868,yes,no,unknown,4,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
41,services,single,secondary,no,1024,yes,yes,cellular,30,jan,8,239,3,failure,no,1,1.791759469228055,1.3862943611198906
58,blue-collar,single,secondary,no,1230,no,no,cellular,14,jul,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
62,admin.,married,secondary,no,2530,no,no,cellular,7,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
52,blue-collar,married,secondary,no,6538,yes,yes,cellular,14,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
41,technician,single,tertiary,no,-134,yes,no,cellular,15,may,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
44,admin.,single,secondary,no,-698,yes,no,cellular,15,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
48,blue-collar,single,secondary,no,8928,yes,no,cellular,25,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
58,management,married,tertiary,no,5534,yes,no,unknown,15,may,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
41,technician,single,secondary,no,1278,yes,no,unknown,6,jun,8,-1,0,no_previous_contact,yes,0,1.791759469228055,0.0
69,services,married,primary,no,16,yes,no,cellular,14,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
51,blue-collar,married,secondary,no,-346,yes,no,cellular,18,may,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
66,management,married,tertiary,no,-642,no,no,cellular,6,feb,5,9,2,other,no,1,1.0986122886681098,1.0986122886681098
74,management,divorced,tertiary,no,34112,yes,no,cellular,20,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
53,admin.,married,secondary,no,1532,yes,no,cellular,14,apr,5,335,1,failure,no,1,1.0986122886681098,0.6931471805599453
71,blue-collar,divorced,primary,no,380,yes,no,cellular,12,may,11,351,9,other,no,1,2.19722457733622,2.302585092994046
56,blue-collar,married,secondary,no,5704,yes,no,unknown,20,may,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
57,management,married,tertiary,no,2646,yes,yes,unknown,15,may,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
49,management,married,tertiary,no,1762,no,no,cellular,20,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
64,admin.,single,secondary,no,1560,no,no,telephone,3,feb,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
69,technician,divorced,secondary,no,-22,yes,no,cellular,12,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
43,services,single,secondary,no,4770,yes,no,unknown,4,jun,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
64,technician,married,secondary,no,54,no,no,cellular,22,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
72,technician,married,secondary,no,2140,no,no,unknown,19,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
49,technician,married,tertiary,no,7486,yes,no,cellular,18,may,7,-1,0,no_previous_contact,yes,0,1.6094379124341005,0.0
66,retired,divorced,secondary,no,3358,no,no,cellular,12,aug,4,365,9,other,yes,1,0.6931471805599453,2.302585092994046
45,blue-collar,married,secondary,no,642,yes,no,cellular,20,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
61,management,single,tertiary,no,92,no,yes,unknown,18,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
54,entrepreneur,married,primary,no,874,yes,no,unknown,27,oct,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
47,self-employed,married,tertiary,no,2846,no,no,cellular,6,aug,7,-1,0,no_previous_contact,yes,0,1.6094379124341005,0.0
55,management,married,tertiary,no,2082,yes,no,unknown,12,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
40,student,single,unknown,no,1678,no,no,cellular,15,mar,4,181,2,other,no,1,0.6931471805599453,1.0986122886681098
50,technician,married,secondary,no,388,yes,no,unknown,28,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,admin.,married,secondary,no,23678,yes,yes,cellular,20,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
53,admin.,single,secondary,no,-422,no,yes,cellular,31,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
70,retired,married,primary,no,-180,yes,yes,unknown,7,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
45,unemployed,single,tertiary,no,612,no,no,unknown,26,may,17,-1,0,no_previous_contact,no,0,2.70805020110221,0.0
73,retired,married,primary,no,11012,no,no,telephone,29,jul,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
44,blue-collar,married,secondary,no,74,yes,no,cellular,11,may,6,353,1,other,no,1,1.3862943611198906,0.6931471805599453
49,blue-collar,married,primary,no,550,yes,no,unknown,30,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
61,blue-collar,married,secondary,no,1512,yes,no,unknown,15,may,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
49,admin.,divorced,secondary,no,50,no,no,cellular,11,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
52,management,single,tertiary,no,2296,yes,no,cellular,12,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
52,technician,single,secondary,no,1768,yes,yes,cellular,31,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
47,student,married,tertiary,no,1488,yes,no,cellular,14,may,5,352,1,other,no,1,1.0986122886681098,0.6931471805599453
59,technician,divorced,secondary,no,0,yes,no,cellular,28,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
50,management,married,tertiary,no,6962,no,no,cellular,13,aug,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
65,management,married,tertiary,no,10216,yes,no,cellular,18,dec,4,182,2,failure,yes,1,0.6931471805599453,1.0986122886681098
67,retired,married,primary,no,1074,no,no,unknown,9,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
56,technician,married,secondary,no,380,no,no,cellular,21,nov,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
71,management,married,tertiary,no,4732,yes,yes,cellular,3,feb,5,188,4,failure,no,1,1.0986122886681098,1.6094379124341005
52,unemployed,divorced,tertiary,no,2170,no,no,cellular,25,aug,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
55,services,married,secondary,no,2610,no,no,cellular,22,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
45,technician,single,secondary,no,1926,yes,no,cellular,18,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,management,single,tertiary,no,-52,yes,yes,unknown,23,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,blue-collar,married,primary,no,4228,yes,no,telephone,17,apr,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,technician,married,tertiary,no,4332,no,no,cellular,13,jul,9,182,2,success,yes,1,1.9459101490553128,1.0986122886681098
67,management,married,secondary,no,378,no,no,cellular,22,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
57,admin.,single,secondary,no,5516,yes,no,unknown,5,jun,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
65,blue-collar,married,secondary,no,19170,yes,no,telephone,31,jul,9,-1,0,no_previous_contact,no,0,1.9459101490553128,0.0
72,retired,married,primary,no,2476,yes,no,cellular,15,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
55,blue-collar,married,secondary,no,1850,yes,yes,unknown,20,jun,11,-1,0,no_previous_contact,no,0,2.19722457733622,0.0
62,technician,married,secondary,no,2118,yes,no,cellular,17,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
52,services,married,secondary,no,686,yes,yes,cellular,7,jul,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
73,services,single,secondary,no,2860,yes,no,cellular,20,apr,9,321,5,failure,no,1,1.9459101490553128,1.791759469228055
53,management,single,tertiary,no,4692,yes,no,cellular,28,jan,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
61,management,divorced,secondary,no,20,yes,no,cellular,17,nov,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
55,housemaid,married,secondary,no,2100,no,no,cellular,12,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
55,blue-collar,married,primary,no,1936,yes,yes,unknown,8,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
61,student,single,unknown,no,3054,no,no,cellular,8,sep,6,184,1,success,yes,1,1.3862943611198906,0.6931471805599453
46,technician,married,secondary,no,360,no,no,cellular,17,mar,5,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
62,management,married,tertiary,yes,-674,no,yes,cellular,29,jan,7,161,2,failure,no,1,1.6094379124341005,1.0986122886681098
62,admin.,married,secondary,no,2766,yes,no,unknown,6,jun,11,-1,0,no_previous_contact,no,0,2.19722457733622,0.0
66,technician,divorced,secondary,no,0,yes,no,unknown,28,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
62,management,married,tertiary,no,5838,yes,no,cellular,17,nov,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
58,management,married,tertiary,no,480,yes,no,cellular,16,apr,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
40,blue-collar,single,primary,no,104,yes,no,unknown,24,jun,5,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
42,unemployed,single,tertiary,no,2,no,no,cellular,3,feb,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
40,admin.,single,secondary,no,1574,yes,no,unknown,9,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
50,management,single,tertiary,no,5976,yes,no,cellular,25,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
52,management,married,tertiary,no,4410,no,no,unknown,21,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
55,unemployed,married,secondary,no,554,yes,no,unknown,26,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
47,entrepreneur,single,tertiary,no,2,yes,yes,unknown,16,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
68,self-employed,married,tertiary,no,2256,no,no,unknown,11,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
62,management,married,tertiary,no,0,yes,no,cellular,4,mar,5,181,3,failure,no,1,1.0986122886681098,1.3862943611198906
70,management,married,unknown,no,3008,yes,no,cellular,22,may,5,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
65,management,married,tertiary,no,30884,no,no,unknown,5,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
45,blue-collar,divorced,secondary,no,0,no,yes,cellular,8,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
54,blue-collar,single,tertiary,no,526,yes,no,cellular,29,jan,4,199,6,failure,no,1,0.6931471805599453,1.9459101490553128
37,student,single,tertiary,no,2516,no,no,cellular,10,dec,4,156,1,failure,no,1,0.6931471805599453,0.6931471805599453
50,admin.,single,secondary,no,3620,yes,no,cellular,25,aug,5,92,2,failure,no,1,1.0986122886681098,1.0986122886681098
43,housemaid,single,tertiary,no,38,no,no,cellular,17,apr,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
51,technician,married,secondary,no,1392,yes,no,cellular,5,feb,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
